adoption_rate_per_1k_pop,log_adoption_rate_pop,total_capacity_kw_weighted,median_household_income,homeownership_rate,single_family_home_pct,pct_bachelors_or_higher,pct_white_non_hispanic,pct_black,pct_hispanic,avg_household_size,population_density,urbanicity,has_net_metering,has_solar_incentive,total_solar_programs,avg_daily_sunlight
2.6387201285188997,0.9740765529601487,26563.164935322635,61059.0,64.57490126068403,62.915953449816456,30.58679706601467,80.10448168789004,5.088045797975099,5.384903255823362,2.28,280.22067565978085,Suburban,1.0,1.0,61.0,13654.12
3.052248670266988,1.1191495056515812,9230.267509850819,58248.0,74.57733643391364,72.14429355247151,20.673885518831376,88.37720158474876,1.3833862890466664,2.275134350606049,2.31,58.46200416914147,Rural,1.0,1.0,61.0,13584.84
5.238745121722446,1.6579890235988197,11424.566681117149,66583.0,71.91229973830345,69.24771540469973,23.878642366037326,87.61661189441324,2.9842043888476626,3.4890808862503975,2.29,109.11683095017416,Rural,1.0,1.0,61.0,13683.34
3.0266276905581875,1.1107475873594277,3647.8778314545993,56507.0,69.06458714227081,70.48606923169703,25.097427903351523,84.33138867560102,2.121444798898115,9.334357115151708,2.26,119.13222244226289,Rural,1.0,1.0,61.0,13663.71
2.6700544977009226,0.9858371292790435,15747.073087203871,63469.0,69.83617825638676,69.87200776639501,26.88530760281941,84.4550449852062,5.828150474005192,3.601231809673329,2.27,203.28576373630418,Suburban,1.0,1.0,61.0,13748.13
3.3352988151548204,1.2075560214751857,26334.187698841273,62093.0,76.32323232323233,65.44971381847915,19.178366210532552,92.8542358359216,0.5140837528113955,2.4376137945807006,2.32,52.25291372812815,Rural,1.0,1.0,61.0,13637.18
3.341069538871199,1.2092795602173292,13601.974119111977,69208.0,68.85142445005408,63.58346013187048,26.82087241599126,89.12627752941326,2.8887678727473056,3.437139853851902,2.19,76.08858001582269,Rural,1.0,1.0,61.0,13628.76
23.873993428555313,3.1732085035446693,19264.279672045268,83619.0,75.36209671239176,75.38027661936336,38.09222327740846,83.29822842681035,3.1512776553188013,5.972732467956568,2.27,96.50003230060678,Rural,1.0,1.0,61.0,14271.84
6.020307358942461,1.7967979810723336,12458.846205683378,67527.0,66.38959931798807,65.7374532194607,28.33230642842473,89.70065300316804,2.0344389129544624,3.5063899484924894,2.28,93.03010982930145,Rural,1.0,1.0,61.0,13630.83
5.666955370796568,1.7364150627514117,2129.930749107454,60226.0,76.68760225893281,77.03242559424729,26.695413563308506,89.7488271868196,1.5330744539965433,4.7136989068707775,2.24,30.882520123444124,Rural,1.0,1.0,61.0,13774.7
21.658504970602536,3.075859822425451,67813.40426522496,97273.0,68.83247673287957,68.51413940441631,39.725612640741794,67.19637616778397,9.431117572624721,14.859125541824838,2.43,373.48322402407234,Suburban,1.0,1.0,61.0,14562.98
3.399799148603441,1.2266533888579076,38286.96421160377,71175.0,65.45431857718535,62.061833645084974,36.92683166240569,73.01240784637343,12.30174602439466,6.304129071916669,2.26,911.0833430031561,Suburban,1.0,1.0,61.0,13842.57
10.127030819645562,2.3161951367079188,3282.584801034286,70215.0,78.05972940956418,81.39663480527688,31.302303063835673,91.68217493324703,2.1333980634894947,2.7672141759041993,2.18,20.665818712439844,Rural,1.0,1.0,61.0,13652.36
3.5362876442240596,1.265901322304621,5857.592198405426,63747.0,71.1864406779661,70.76880748368839,23.77098142285407,83.78447286788764,3.28899842773977,2.821569710619131,2.24,28.887323113786568,Rural,1.0,1.0,61.0,13130.09
9.676710609051451,2.270754905842071,21141.566163740987,62615.0,69.20422877869686,67.78728389364194,21.15566037735849,88.7832231420615,1.4132267414325497,4.148748744956145,2.27,106.54139587454084,Rural,1.0,1.0,61.0,14193.42
4.896727305499613,1.590607183014057,30324.391904839344,72055.0,74.2096976058783,70.73208125718666,23.613904050560183,88.3782337814749,1.8000448716842414,4.733962687468719,2.29,117.53716205251371,Rural,1.0,1.0,61.0,14525.8
20.821143401754853,3.03644914583333,24495.792695422322,74011.0,77.5621288761821,78.88555980300995,28.931910316869363,83.54712537325987,4.1805105774487945,6.5925053623249354,2.46,73.48094214577208,Rural,1.0,1.0,61.0,14236.93
8.045232631929654,2.0863218966501,313.2348155713809,68950.0,82.47276172430128,86.55770936272647,26.892382103990325,91.45433163465307,0.8820070560564485,1.9796158369266954,2.32,2.9708078244859317,Rural,1.0,1.0,61.0,13530.47
3.8372981333484697,1.347371118388498,5235.699021234119,68858.0,75.89082042004247,72.11624395204782,22.61627365085283,91.63718881398918,0.9527464459721018,2.693052125742508,2.31,42.48730669381378,Rural,1.0,1.0,61.0,13566.86
3.0444521643268367,1.1166002522637697,12698.203715061274,64978.0,54.12732061411961,63.0676755075258,25.674553200610916,80.76035477482132,4.57332300008611,7.3030224748127095,2.38,91.59022974454425,Rural,1.0,1.0,61.0,13749.9
4.153305137273281,1.4263092629740528,70317.93827110936,78548.0,29.717431527066275,13.40788323471111,41.325918261489456,36.18289041403375,27.50955482850434,18.88666692362864,2.57,38143.85170877957,Urban,1.0,1.0,61.0,16509.32
2.324933608623644,0.8479834575790055,6969.817723590979,68329.0,80.41613433108232,78.96866170048806,19.407912539914488,93.94019084829814,0.7250732586971222,1.7281538808325194,2.4,20.85545114858549,Rural,1.0,1.0,61.0,13405.76
5.7251717507378395,1.7466176979511876,24974.57066898196,72464.0,77.10551194048256,72.39870578719024,30.597712723872544,88.8728323699422,1.7519646684419041,4.479768786127168,2.33,97.50274675692705,Rural,1.0,1.0,61.0,13598.48
5.98240372685371,1.7904926215909596,10456.004351479633,73141.0,78.42193795720377,74.48493936627982,28.017101065561317,90.58633753625762,1.5908956372461966,2.5424732137571775,2.42,103.18698938688249,Rural,1.0,1.0,61.0,13726.14
2.67977573437681,0.989457820018121,36325.56791721937,74409.0,63.51601549417705,68.51798109497524,41.176537661177676,68.35590424205775,13.817056286700936,9.750314295262497,2.3,1147.8421296183542,Urban,1.0,1.0,61.0,15198.14
13.019926178588902,2.5672487256248413,9185.075128208347,62923.0,69.33555162732661,59.10041841004185,20.515367535351174,78.41733891348738,2.5676795859363946,15.15335314692384,2.51,122.69821463567106,Rural,1.0,1.0,61.0,14230.87
9.075130182057002,2.2066390310858117,96022.99549801022,143408.0,81.9304238767223,79.47788055078894,48.713801887219496,55.357104264849745,10.88508491230699,18.474532071018874,3.0,4878.49948338031,Urban,1.0,1.0,61.0,16465.82
0.20121231235603151,-1.5548914317089422,7520.642575808355,104553.0,24.716137718990527,1.820297211816205,64.00278318158594,46.323292713793194,12.543709623120455,24.292413999857477,2.01,71841.64533498102,Urban,1.0,1.0,61.0,16237.04
3.7218458323548465,1.3169029724734287,25102.9552526707,67809.0,70.90159902943395,70.0961778043554,27.163515162649098,82.84573272578439,6.288888573442919,3.856800147628714,2.26,404.5980840359301,Suburban,1.0,1.0,61.0,15234.31
3.5912365469122287,1.2812772717379064,20799.353382143334,68819.0,67.78859910344316,65.40817780310586,27.750221601946322,79.53014435324087,5.218053952840253,6.78786823140064,2.31,189.40699843786342,Rural,1.0,1.0,61.0,13716.46
3.08198341091824,1.128812765548506,14369.239313996084,74740.0,65.66015090042725,67.1655258098194,38.134168421830545,74.5924077258588,10.18190839484236,5.747321415318981,2.31,605.8777506991969,Suburban,1.0,1.0,61.0,13680.24
6.315789193025567,1.8446348004308857,21639.42886131596,79814.0,72.80848922070297,71.87977585328579,37.17133848101894,87.40892309060985,2.0479516035763536,5.569147279925271,2.27,174.52132978095753,Rural,1.0,1.0,61.0,13747.38
24.988260483979513,3.2188062418065364,136173.13679459723,96497.0,68.42787540692296,69.1815977367641,32.24233660181262,59.22791204437401,10.518522187004754,23.179477020602217,2.86,497.29213203657775,Suburban,1.0,1.0,61.0,14641.77
5.912247555666572,1.7787160315187218,7688.734620029176,63838.0,77.36303060217176,75.05335157318741,17.50077179021027,85.61457440911153,4.5557627374892915,5.2361034117824925,2.31,101.43075483946818,Rural,1.0,1.0,61.0,15363.02
4.083229732479378,1.4093343240757168,23242.00259335989,68461.0,73.91368921327336,70.76073642064465,21.92422148344602,91.60964856500911,0.9835092627919793,3.2031879265759464,2.4,123.94297225640418,Rural,1.0,1.0,61.0,13830.73
6.304470712072361,1.8428439378911554,6078.017929698403,67086.0,74.34094125973107,68.43490720069309,33.85222929936306,88.74083497941008,2.2414543506645686,4.3121631122568544,2.4,59.6343554901581,Rural,1.0,1.0,61.0,13811.44
10.68210234521589,2.3695053703610407,11116.923487780534,127405.0,83.0290409083129,85.75151815267533,43.5438305527836,72.40478425929706,2.9534228681062986,19.059476670612728,2.72,425.5685075482515,Suburban,1.0,1.0,61.0,14662.73
9.565734833353167,2.2592322771196827,147598.6285568573,84961.0,44.888255677770665,28.338376136290695,35.26114601669069,23.625309211011945,16.50886390595522,27.898558188319594,2.77,21431.551451381478,Urban,1.0,1.0,61.0,16525.61
14.453071636346573,2.671598617155908,25566.993790453347,86663.0,64.0949375688856,59.47061353981825,37.27220630372493,79.82799159291758,6.266644214517809,5.949195776501331,2.32,245.74877501881346,Suburban,1.0,1.0,61.0,13889.22
27.010516830582016,3.2965964600538586,98588.85,98290.0,67.942392397396,60.04487325749427,35.775537618843586,56.58144150799417,9.018862104096733,19.512962369148465,2.86,8565.860612276829,Urban,1.0,1.0,61.0,15729.3
15.696418407457,2.7540694445734593,47917.26335139319,110631.0,68.25452151349677,65.73091659298555,42.119619931541656,60.642422168196944,10.511128944697525,20.048327707885853,3.22,1951.4408267841206,Urban,1.0,1.0,61.0,14938.66
4.344413580123092,1.4711899468458074,22345.91141535456,61900.0,71.50388191316016,72.68136612443142,24.640042703226623,91.4894801291328,1.838658206241419,2.5214293665813203,2.33,40.229503277818544,Rural,1.0,1.0,61.0,13335.28
12.24442712259676,2.505887269465295,52308.313676592144,99653.0,72.16707567486353,67.39226290640438,43.76616898107867,87.81229568701887,1.6041337129600337,3.8211536433618054,2.34,292.6960257787325,Suburban,1.0,1.0,61.0,14131.68
13.002809332400892,2.565934205600971,36285.033515539566,76989.0,63.81852722996201,62.014609224359965,35.05889843998726,68.71048789809716,10.069359598503787,8.054359880453376,2.33,779.8103278952846,Suburban,1.0,1.0,61.0,14250.77
16.36011389366787,2.7954573488217527,4723.112238725452,71188.0,77.67505426481229,74.46808510638297,25.012754510458702,89.1090429967644,1.2742252910370593,3.886053570832916,2.31,48.211778668712284,Rural,1.0,1.0,61.0,14145.09
11.126915782172608,2.410265336397331,5905.572974218286,65625.0,78.05536799459824,68.80610876070581,25.364453508573153,92.78832610287904,0.9521663192292523,1.9719420812440138,2.36,54.056276515716796,Rural,1.0,1.0,61.0,13596.36
5.739505406153613,1.7491138347885324,8593.425136645674,66007.0,71.99356678119746,71.82313599207332,24.13620011712541,88.06641509433962,3.6045283018867926,4.1056603773584905,2.28,102.33303882013482,Rural,1.0,1.0,61.0,13662.8
2.2571679318975924,0.8185314454900934,18739.112934306962,64740.0,73.52759790317607,69.18112057184905,26.021209740769834,91.83201840187458,1.5467463507964831,1.8853322441258036,2.35,66.90648309826337,Rural,1.0,1.0,61.0,13740.66
13.146581871609616,2.576922155960005,163595.06080855522,128329.0,81.91438275942843,85.67705548560686,39.861800664836714,63.15013633265168,6.84101515389859,22.215012322374285,2.92,1674.874467846863,Urban,1.0,1.0,61.0,16303.96
11.589591216519896,2.4509698575361956,20033.43317129447,69826.0,69.28346847592256,75.48472829041415,29.68562256774448,67.14720709565745,7.913123681251342,18.375933389768406,2.47,81.75118396521182,Rural,1.0,1.0,61.0,14409.6
6.073005172509056,1.805498845660261,33549.756777617185,71791.0,78.21806668645493,69.61212783392516,25.599884359641518,92.91148713258221,1.095497443146385,2.321955681204008,2.35,92.73141892217507,Rural,1.0,1.0,61.0,13710.81
14.370751178810956,2.6658905886761897,52830.71099781194,73012.0,53.828375973560746,53.32545078332841,59.24992684592125,75.0094771527717,3.2640286161412924,6.49598071520913,2.04,216.74981670473028,Suburban,1.0,1.0,61.0,13598.89
28.59965906508465,3.3537443903564346,77526.1543855765,81804.0,69.98563709732576,71.8895773863399,37.050437372045415,73.51311577132377,5.681762021646376,11.840161661422554,2.31,161.98467225742635,Rural,1.0,1.0,61.0,14536.64
9.701023736822359,2.2732617079324053,8229.223421649182,78239.0,71.46899237708465,75.50588645244792,34.61538461538461,91.90207443563149,1.060097620500305,2.8447223917022573,2.15,75.59771315764591,Rural,1.0,1.0,61.0,13959.57
12.048758140711087,2.489791212589873,9829.933428586566,72342.0,76.55644429784778,76.08120641681838,21.229667609618105,89.58329911469541,2.3241298884746153,2.940065371285909,2.4,73.24799384015688,Rural,1.0,1.0,61.0,13763.65
5.130768057189545,1.6372024957726847,18939.03007861678,73914.0,79.87808068651562,76.99115044247787,25.532338004038422,87.52084979369677,2.2276358528662983,5.075278728820999,2.33,150.9166487256347,Rural,1.0,1.0,61.0,14608.21
12.702384753379338,2.542576695719374,117403.16617089517,118411.0,62.19858692364202,50.10245980079671,52.51003296031853,50.041228302477315,12.859920071261765,26.99250066206033,2.62,2313.9476854441677,Urban,1.0,1.0,61.0,15136.59
4.151403750732036,1.4258524574328888,1569.9155323373593,68913.0,76.9722683391748,77.24126565589981,18.231485228652367,88.66183091545773,3.7843921960980493,3.6043021510755375,2.29,67.45402395815758,Rural,1.0,1.0,61.0,13769.64
6.679208961263924,1.9004956251854659,4855.879508728479,67521.0,77.22924683892248,77.54698318496538,25.026949335249732,93.9887161586232,0.6616065267686813,2.5652473921337826,2.57,72.86056917421533,Rural,1.0,1.0,61.0,13702.68
0.003679311232937194,-4.2918707165247625,12.0,70578.0,64.43723702664796,66.67095339319621,44.62484478809556,81.23109753854078,5.387983369513227,8.257478200080945,2.58,414.0047830126887,Suburban,1.0,1.0,54.0,16347.56
0.01456621802715143,-3.7063830307458043,4.32,70235.0,73.50471184050261,64.88811392037198,32.33756108691932,85.47893724873273,4.1921575482141815,4.704888422769912,2.16,135.2471611728828,Rural,1.0,1.0,54.0,18141.8
0.009793228675472344,-3.9224153858594804,4.988797607529246,64635.0,69.94598765432099,75.23204792844486,26.027835546312588,64.7011100777648,20.13871025189465,7.443061519282902,2.32,143.04820591785986,Rural,1.0,1.0,54.0,16672.4
0.009746351837778288,-3.924786521771823,7.290466101694915,78678.0,71.47457145563027,74.6469401479489,33.331336129418816,73.50573514077163,11.308133472367048,8.863920750782064,2.57,333.8921413488337,Suburban,1.0,1.0,54.0,16502.31
0.0010988864094438392,-4.5009104991701125,0.0512023924707538,55659.0,75.63218390804597,64.08556149732621,17.85092807424594,63.10438074634938,27.25797728501893,4.770146024878312,2.32,19.613126050134927,Rural,1.0,1.0,54.0,16599.12
0.006881270557795791,-4.081550522635372,3.672,59047.0,72.67333684395297,69.67095165003838,17.630138073321692,75.88733983842776,5.913763917369703,13.571241794084859,2.52,185.75442202435278,Rural,1.0,1.0,54.0,16475.47
0.007614469398089559,-4.03903458980614,3.919533898305085,63196.0,71.24407049617395,71.80181441887244,21.52160752992638,68.4773751237482,15.416837837655823,11.3033464208988,2.5,290.23474912531026,Suburban,1.0,1.0,54.0,16574.38
0.015155418819999092,-3.6826819456048443,6.0,50438.0,73.92400370713624,68.21446572580645,16.667715082510327,86.05701468560085,3.7297485716017764,7.251867905369565,2.41,87.54799795137977,Rural,1.0,1.0,54.0,16244.52
0.274168438321612,-1.2581881239491524,59.09861328480518,49521.0,70.99706744868035,70.73094135196672,14.25149063032368,95.91784805525263,0.33078880407124683,0.8905852417302799,2.66,47.11649128576126,Rural,1.0,1.0,39.0,
0.24980374114586298,-1.3478287747497688,373.196908075842,62001.0,68.31508991399531,79.87560686399534,19.93422014325391,79.616462605104,10.586615528347346,3.442985691104883,2.41,252.60529878647108,Suburban,1.0,1.0,39.0,
0.29953750654940653,-1.1726760098720674,174.6510383179671,64991.0,78.87576256415223,83.87440600435227,22.06422528940338,94.25386262811686,1.1434908979654275,1.694202233440416,2.46,123.63529762214353,Rural,1.0,1.0,39.0,
0.1934599961025922,-1.5922858727721811,169.9420107364812,55507.0,73.89306707051003,78.66140373581813,15.970845481049562,87.1814100654387,3.7198360436805933,4.800550630245627,2.41,138.58292154090802,Rural,1.0,1.0,39.0,
1.483834013361776,0.40134597837083663,657.1792826968142,53837.0,61.9267670099463,62.88067709514094,35.42646532992271,89.15433712828676,2.478359020999464,2.2412421028697644,2.37,122.25524826116913,Rural,1.0,1.0,39.0,
0.07657100640127669,-2.446790318532936,42.624055791752056,76454.0,75.87990079679172,83.11869821303783,20.75573292791081,94.76292497132593,0.8872730420480859,1.7918587288190613,2.41,115.12302310980897,Rural,1.0,1.0,39.0,
0.28704471279275834,-1.2138726033869034,174.16219626650528,58411.0,73.96219281663517,77.90119940504447,18.71861113981606,91.07180746264133,3.0781122124215696,1.2685277803037192,2.35,123.99671506989874,Rural,1.0,1.0,39.0,
0.32153656636712846,-1.1040171696562624,100.76275046449413,69990.0,76.14464858559347,76.86022610483042,15.778105056455571,95.1544269045985,0.773278425989476,1.2102493708533517,2.52,89.28735575832971,Rural,1.0,1.0,39.0,
0.28525726668503276,-1.2199082122345197,848.2130579876612,81194.0,69.86683375564614,77.50828611486202,32.53044149109621,75.88238311405196,8.211382113821138,6.622810392141776,2.61,835.7912697528059,Suburban,1.0,1.0,39.0,
0.43291819622303035,-0.8143701846272646,122.08972569814307,64675.0,77.96270477518298,82.80934956313942,14.030625486633792,94.87112341476188,0.7294901051213947,1.2607085406456922,2.3,67.73995722380465,Rural,1.0,1.0,39.0,
0.24441976722819603,-1.3687697491660697,145.32714342235872,74239.0,76.65678184631253,81.94510175106484,19.107417441605037,92.06643969875168,1.7048385432786546,1.7615805220262046,2.46,90.38246805772805,Rural,1.0,1.0,39.0,
0.19509341050131684,-1.5842897426436358,529.6669509338163,60846.0,69.15860822413013,80.39514175342107,18.535855509244417,82.37587212521687,8.185610395363431,4.046661006312526,2.4,342.1373702570735,Suburban,1.0,1.0,39.0,
0.38556465703538273,-0.9274410233778779,645.1540513041397,83178.0,73.38084283918704,75.27360796947472,31.392009604300107,91.33001686822769,1.4847852398242654,2.444940008195862,2.47,463.72193742266217,Suburban,1.0,1.0,39.0,
0.1342855105545422,-1.9359612302013645,46.78815021154111,68125.0,70.53344623200677,79.21629745074029,20.055207559188872,92.11453325082115,1.7851192459656304,2.0683581663255106,2.47,102.79132241009368,Rural,1.0,1.0,39.0,
0.2887974960045674,-1.2079892059307191,253.01961149223942,58474.0,73.12386706948641,77.74694903864912,16.035327681996257,92.51998458543719,1.8418426331235238,1.8487594241277432,2.37,190.26088656688918,Rural,1.0,1.0,39.0,
0.5570502322877546,-0.5673073860784256,365.60753103859093,54687.0,72.51682368775235,75.82868696771031,16.747890169975037,94.62635295400638,0.7006734098530494,0.25627743395403363,2.44,65.0439519711444,Rural,1.0,1.0,39.0,
0.3742504499391608,-0.9564607256098928,117.29855500622038,55477.0,70.99337748344371,81.87865349727878,15.503928705057996,94.39270237268657,0.8475590777408001,1.7334259104077383,2.28,103.95334829984121,Rural,1.0,1.0,39.0,
0.16243444448457078,-1.7577381467146762,2734.5662130203636,62823.0,59.05303939383549,64.82170157250944,35.91746048190845,57.03279446910482,28.611161356727692,6.792282486725819,2.21,2732.694532721216,Urban,1.0,1.0,39.0,
0.11620561785756164,-2.069842814354228,40.01215755452836,64654.0,71.99981248828051,83.89789338868525,16.48317524841915,95.07501693930888,0.547865647081599,1.788791017326493,2.39,86.36486753095626,Rural,1.0,1.0,39.0,
0.08419911086449036,-2.3623445362502005,27.773418408992747,73615.0,78.59001040582726,83.78998189499094,20.116972389958605,85.24230226357886,1.4454493177897434,10.706257514768152,2.45,92.98583751175751,Rural,1.0,1.0,39.0,
0.5652432590112636,-0.5529622684990536,1230.5686617085587,130088.0,78.18780684854887,81.42729917473133,58.03664157372776,80.40739735937782,4.0997467896545485,3.3337854946644963,2.72,499.06802724158626,Suburban,1.0,1.0,39.0,
0.2801541824833537,-1.2373428335490042,271.5470562734283,68431.0,71.09769005665899,78.19010416666666,27.925007827031806,80.80680028823828,8.297525954789291,4.402305906215806,2.27,298.2155932635064,Suburban,1.0,1.0,39.0,
0.25768085367924015,-1.3179598525704355,412.7506172123258,87069.0,74.2243118424782,82.04804643752858,31.90876175362755,81.98141224758044,8.864212686544029,2.662301830875013,2.64,319.7862658987043,Suburban,1.0,1.0,39.0,
0.17370059725433182,-1.6944480355179383,46.40554885833766,60047.0,63.042544048130644,78.86403025051206,13.841722255912675,90.94182825484765,2.4653739612188366,2.420360110803324,2.45,71.0698123097443,Rural,1.0,1.0,39.0,
0.3591778931754188,-0.9964766557858881,4383.47445335994,73795.0,52.96721066137151,62.31550097471184,41.970529400163414,59.06471907901955,22.827558289542875,7.084406814286849,2.36,2482.3072675434146,Urban,1.0,1.0,39.0,
0.23323176689474212,-1.4137405169648798,146.95232395223104,72866.0,81.34589183105267,85.13101423085611,18.83766167286626,87.67262101145307,0.37234293255408396,9.127115049252959,2.49,104.65979523834189,Rural,1.0,1.0,39.0,
0.10281422393074544,-2.182012849191127,32.55586147186147,56455.0,76.35559486952675,67.95005202913632,17.901265695123797,92.15074411905904,1.9511693299499349,1.0287360263356422,2.52,62.50830600390115,Rural,1.0,1.0,39.0,
0.3082799774474563,-1.144823851330364,251.29794189630567,100783.0,86.99244105993762,90.52290187946939,38.724294703881014,93.1628944584673,0.9394736015249425,1.8590475392494685,2.65,238.4411757360837,Suburban,1.0,1.0,39.0,
0.31943013281095584,-1.1103909875506883,411.1187193349009,85218.0,67.57609887667093,77.54883559263122,41.286985092364425,81.73807786104634,5.766891551109291,3.2148388130373644,2.39,407.44385078451756,Suburban,1.0,1.0,39.0,
0.2872366925141409,-1.2132265130790243,125.81455272473457,55756.0,71.63784083215363,74.68460891505467,15.349493299677047,93.39654677010684,1.6116814251756655,1.2825536138756106,2.32,73.30509610487093,Rural,1.0,1.0,39.0,
0.36394926779138437,-0.9836351383851945,2460.889286771789,70816.0,58.993244950749755,62.76346296403392,41.35964450660307,62.93958771703076,24.93797395268385,4.519385706589619,2.3,2041.8543163959414,Urban,1.0,1.0,39.0,
0.20484323479673905,-1.5378466572869633,2971.0332646113798,69699.0,69.19159972167752,74.51802426854832,29.732306135948015,87.52754223142152,1.798758095746812,5.860986846497964,2.31,140.9408983629513,Rural,1.0,1.0,39.0,
0.2737776762279836,-1.2595641775756412,3189.898838366695,58001.0,73.29006916574161,75.89969816577664,18.878484554945647,92.96033019949553,1.1268712942640942,2.2963278409277033,2.44,64.91170247828444,Rural,1.0,1.0,39.0,
0.41549193291806064,-0.8545092902129209,73.41414366046749,53851.0,76.67623712210775,81.113965120995,12.981414063996935,94.03803442531927,2.8525818989450302,1.1243753470294282,2.39,35.81130959334478,Rural,1.0,1.0,39.0,
0.45595970676004477,-0.7636561147750682,132.50728655159335,79267.0,81.5428469624087,83.0000829668962,18.668899120971115,87.70530437620101,0.6127406547985932,8.092527464558936,2.42,66.29888704598447,Rural,1.0,1.0,39.0,
0.23657553930069664,-1.4000868849774974,94.50725311499883,62008.0,73.24848340668491,75.83793738489871,15.603076092822448,94.59023569799324,1.1727299956224224,1.1335621961615556,2.55,78.47451743315663,Rural,1.0,1.0,39.0,
0.2699495760956545,-1.2731457774028676,55.487098375247015,61366.0,78.79809770860355,73.9588135853696,14.355562276324413,94.1584938077171,0.365094137017682,0.9306321139666405,2.4,66.30607880877847,Rural,1.0,1.0,39.0,
0.6435047397438226,-0.425405493084449,669.80466653767,74774.0,79.50622842563409,86.53159340659342,10.95434429019934,97.40702292832641,0.15797075284347356,1.0584040440512728,3.26,104.85218189648238,Rural,1.0,1.0,39.0,
0.45528092320412167,-0.7651139198885791,314.9794145869152,65972.0,73.5831341754865,75.60508308895406,16.94463980709334,87.98192152297473,0.6300075326987605,7.150927891529138,2.46,118.66496831849311,Rural,1.0,1.0,39.0,
0.2157197832633941,-1.4884609460828189,131.21783806359193,58409.0,73.37436868686868,72.87784679089026,16.61461586508432,95.57505830367006,0.9942310052780166,0.9758193199950902,2.55,77.53324926839713,Rural,1.0,1.0,39.0,
0.15529915153905186,-1.7999984070234323,109.72768995084954,56983.0,71.79931433627014,79.375281187737,20.55668939163663,88.8690154961067,5.37198365584766,1.819443373679747,2.3,158.9100371455734,Rural,1.0,1.0,39.0,
0.3193426444633249,-1.1106565976401255,219.99056557278945,73988.0,75.05013868145936,84.77993701513174,24.345291155708676,93.21810202264344,0.9238646482635797,1.960628418776237,2.54,119.67292040517678,Rural,1.0,1.0,39.0,
0.09920020764578986,-2.214572314154918,295.40901494153013,77952.0,75.065540924451,79.01999489974216,30.52761215680934,85.0043730961952,4.594982356818799,5.098211554452588,2.29,1011.7962466487935,Urban,1.0,1.0,39.0,
0.05227846998344515,-2.7761394990579085,29.58,54842.0,72.50788853828719,74.0146205441254,18.57783472133248,93.78060468763614,1.67116842380413,1.0734512503267406,2.52,126.56790025430477,Rural,1.0,1.0,39.0,
0.4190801423798662,-0.8461115654270426,2698.467615898574,81033.0,73.72520313300637,79.1648977691349,29.280838615309605,86.20938267770684,3.98977322514988,2.342064544037801,2.59,264.220202307353,Suburban,1.0,1.0,39.0,
0.1719038263251752,-1.7042771583567313,95.0187508285412,69183.0,77.6817670518458,77.06013363028953,18.297264569814015,91.93758127438232,1.7230169050715214,2.2626788036410925,2.34,100.63139987568293,Rural,1.0,1.0,39.0,
0.2028351578417004,-1.547237319739688,637.2925795887153,70693.0,73.70486905669972,81.72940759971678,27.89533178679572,76.08300380179791,7.193217795974418,10.805243683802306,2.43,641.3148066604693,Suburban,1.0,1.0,39.0,
0.10069537098456802,-2.200973255999414,504.66173720525865,60095.0,61.65768120079497,72.40690562052959,28.500270264722584,66.66759961562502,19.117756817524516,7.664175692947839,2.31,1262.2783826274356,Urban,1.0,1.0,39.0,
0.5628590614396645,-0.5571155585958975,264.4410665495354,83229.0,75.94557645986589,81.55369476193387,22.351102079099576,86.50455513756063,4.677514390608711,2.9461088700539366,2.56,94.55139193636863,Rural,1.0,1.0,39.0,
0.1422720674127909,-1.8820864409392675,408.8869043839307,55576.0,70.28414298808433,80.97097439788298,26.360599666578494,74.3199024059402,13.826999555189529,6.502600599833526,2.25,551.8108713033462,Suburban,1.0,1.0,39.0,
0.1035791876007845,-2.1752549972192474,47.24408971420059,57306.0,67.81112379709671,79.26299258609984,13.698391625133304,86.61601043825313,4.892163634968148,3.1222657149435875,2.44,161.3270696149398,Rural,1.0,1.0,39.0,
0.44049220149004514,-0.797414512871491,1255.6523908022273,92660.0,80.02206896551725,83.55326596658081,36.24683022329101,91.82240820763839,1.2521237482859782,2.6238875929395955,2.5,434.323230310019,Suburban,1.0,1.0,39.0,
0.30107709954280465,-1.1677144890293727,46.217979673874375,46701.0,75.42535211267605,68.8911800543631,11.781427668982944,96.04476259514317,0.598042769119246,0.9015947807176513,2.46,51.318059437063766,Rural,1.0,1.0,39.0,
0.04630250133475079,-2.8770163161422304,9.09458219342371,78036.0,79.64737682762009,82.81640126505022,22.156245528687936,94.3611857297705,0.6055893303171686,2.172581177246807,2.57,91.76835399516052,Rural,1.0,1.0,39.0,
0.2056216167162278,-1.5342301819110187,316.358468648563,74175.0,73.4033481441587,83.25465680020413,24.92350925111289,90.52296232736036,1.9790230855598865,2.0940401099051567,2.44,269.4395458715483,Suburban,1.0,1.0,39.0,
0.3047368224453538,-1.1560184736684969,19.45027347448827,58962.0,82.37749546279491,76.8993983489576,10.733229329173168,95.43131950706342,0.5259993988578299,0.18034265103697023,2.39,29.20194942980714,Rural,1.0,1.0,39.0,
0.15323211460653588,-1.812582075133605,1651.3676534152157,64403.0,62.32527623409183,74.1796217447272,30.52112013785643,68.25824233280052,20.39912012070331,4.050395124064474,2.25,1160.7821376782535,Urban,1.0,1.0,39.0,
